IndicatorCode;Indicator;ValueType;ParentLocationCode;ParentLocation;Location type;SpatialDimValueCode;Location;Period type;Period;IsLatestYear;Dim1 type;Dim1;Dim1ValueCode;Dim2 type;Dim2;Dim2ValueCode;Dim3 type;Dim3;Dim3ValueCode;DataSourceDimValueCode;DataSource;FactValueNumericPrefix;FactValueNumeric;FactValueUoM;FactValueNumericLowPrefix;FactValueNumericLow;FactValueNumericHighPrefix;FactValueNumericHigh;Value;FactValueTranslationID;FactComments;Language;DateModified
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;MAR;Morocco;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;27.16;;;23.lip;;30.77;27.2 [23.7-30.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;ARM;Armenia;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;27.16;;;24.lut;;30.maj;27.2 [24.2-30.0];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;LBN;Lebanon;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;27.41;;;23.42;;31.56;27.4 [23.4-31.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;PER;Peru;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;27.61;;;26.47;;28.77;27.6 [26.5-28.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;WPR;Western Pacific;Country;AUS;Australia;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;27.lip;;;25.44;;30.sty;27.7 [25.4-30.1];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;BRA;Brazil;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;27.75;;;25.87;;29.67;27.7 [25.9-29.7];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;POL;Poland;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;27.79;;;24.79;;30.89;27.8 [24.8-30.9];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;PSE;occupied Palestinian territory, including east Jerusalem;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;28.mar;;;24.87;;31.36;28.0 [24.9-31.4];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;GAB;Gabon;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;28.sie;;;24.67;;31.59;28.1 [24.7-31.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;IRL;Ireland;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;28.19;;;24.36;;32.29;28.2 [24.4-32.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;ARE;United Arab Emirates;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;28.27;;;24.cze;;32.09;28.3 [24.6-32.1];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;MLT;Malta;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;28.46;;;23.83;;33.44;28.5 [23.8-33.4];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;GTM;Guatemala;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;28.51;;;26.41;;30.63;28.5 [26.4-30.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;MEX;Mexico;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;28.62;;;27.maj;;30.19;28.6 [27.0-30.2];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;GRL;Greenland;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29;;;25.31;;32.87;29.0 [25.3-32.9];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;WPR;Western Pacific;Country;AUS;Australia;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;28.99;;;26.56;;31.61;29.0 [26.6-31.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;LBN;Lebanon;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.wrz;;;25.54;;32.8;29.1 [25.5-32.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;IRN;Iran;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.14;;;27.48;;30.sie;29.1 [27.5-30.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;HRV;Croatia;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.27;;;25.83;;32.78;29.3 [25.8-32.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;GEO;Georgia;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.39;;;25.14;;33.73;29.4 [25.1-33.7];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;EGY;Egypt;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.43;;;26.27;;32.66;29.4 [26.3-32.7];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;ECU;Ecuador;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.39;;;27.lip;;31.68;29.4 [27.1-31.7];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;CHL;Chile;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.53;;;25.95;;33.19;29.5 [25.9-33.2];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;UZB;Uzbekistan;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.69;;;27.19;;32.31;29.7 [27.2-32.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;BLZ;Belize;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.sie;;;25.68;;34.11;29.8 [25.7-34.1];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;LSO;Lesotho;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;29.78;;;25.88;;33.93;29.8 [25.9-33.9];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;SEN;Senegal;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.18;;;lut.21;;kwi.35;3.2 [2.2-4.4];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;BFA;Burkina Faso;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.16;;;lut.36;;04.sie;3.2 [2.4-4.1];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;MDG;Madagascar;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.29;;;01.lip;;maj.73;3.3 [1.7-5.7];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;BDI;Burundi;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.34;;;lut.43;;kwi.44;3.3 [2.4-4.4];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;MDG;Madagascar;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.31;;;lut.52;;kwi.26;3.3 [2.5-4.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;WPR;Western Pacific;Country;JPN;Japan;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.25;;;lut.82;;mar.74;3.3 [2.8-3.7];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;COD;Democratic Republic of the Congo;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.55;;;lut.24;;maj.25;3.5 [2.2-5.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;NER;Niger;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.46;;;lut.51;;kwi.56;3.5 [2.5-4.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;ETH;Ethiopia;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.47;;;lut.73;;kwi.33;3.5 [2.7-4.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;COG;Republic of Congo;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.68;;;02.cze;;maj.94;3.7 [2.1-5.9];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;SEAR;South-East Asia;Country;NPL;Nepal;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;mar.78;;;03.wrz;;kwi.55;3.8 [3.1-4.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;ZMB;Zambia;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;03.wrz;;;02.lip;;maj.31;3.9 [2.7-5.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;WPR;Western Pacific;Country;BRN;Brunei Darussalam;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;30.kwi;;;25.95;;34.35;30.0 [25.9-34.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;DZA;Algeria;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;30.mar;;;26.38;;33.8;30.0 [26.4-33.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;IRQ;Iraq;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;30.mar;;;25.sie;;34.83;30.3 [25.8-34.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;BHR;Bahrain;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;30.51;;;23.64;;37.74;30.5 [23.6-37.7];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;ARG;Argentina;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;30.52;;;28.lut;;33.03;30.5 [28.0-33.0];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;ROU;Romania;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;30.68;;;27.lip;;34.42;30.7 [27.1-34.4];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;BOL;Bolivia;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;30.66;;;27.32;;34.17;30.7 [27.3-34.2];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AFR;Africa;Country;MRT;Mauritania;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;30.77;;;26.wrz;;34.85;30.8 [26.9-34.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;WPR;Western Pacific;Country;NZL;New Zealand;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;30.75;;;29.21;;32.36;30.8 [29.2-32.4];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;AZE;Azerbaijan;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;31.37;;;28.19;;34.56;31.4 [28.2-34.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;HUN;Hungary;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;31.36;;;28.42;;34.38;31.4 [28.4-34.4];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;TUN;Tunisia;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;32.04;;;26.lip;;38.3;32.0 [26.1-38.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;TTO;Trinidad;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;32.06;;;27.38;;36.65;32.1 [27.4-36.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;URY;Uruguay;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;32.08;;;27.67;;36.72;32.1 [27.7-36.7];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;DOM;Dominican Republic;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;32.11;;;28.63;;35.58;32.1 [28.6-35.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;JOR;Jordan;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;32.09;;;29.16;;35.14;32.1 [29.2-35.1];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;ARG;Argentina;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;32.39;;;29.98;;34.81;32.4 [30.0-34.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;PRY;Paraguay;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;32.58;;;26.95;;38.56;32.6 [27.0-38.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;HND;Honduras;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;32.76;;;27.59;;38.29;32.8 [27.6-38.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;GEO;Georgia;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;32.99;;;29.29;;36.59;33.0 [29.3-36.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;WPR;Western Pacific;Country;NZL;New Zealand;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;33;;;31.44;;34.57;33.0 [31.4-34.6];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;PRI;Puerto Rico;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;33.54;;;25.66;;41.98;33.5 [25.7-42.0];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EUR;Europe;Country;MLT;Malta;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;33.8;;;28.kwi;;39.41;33.8 [28.4-39.4];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;KNA;San Marino;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;34.26;;;25.68;;43.79;34.3 [25.7-43.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;CRI;Costa Rica;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;34.49;;;30.81;;38.29;34.5 [30.8-38.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;WPR;Western Pacific;Country;KIR;Kiribati;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;34.72;;;29.41;;40.19;34.7 [29.4-40.2];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;SLV;El Salvador;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;34.72;;;30.44;;38.99;34.7 [30.4-39.0];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;EMR;Eastern Mediterranean;Country;SAU;Saudi Arabia;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;34.79;;;30.18;;39.73;34.8 [30.2-39.7];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;GUY;Guyana;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;34.75;;;30.52;;39.19;34.8 [30.5-39.2];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;SUR;Suriname;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;35.5;;;27.62;;44.02;35.5 [27.6-44.0];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;WPR;Western Pacific;Country;FSM;Micronesia;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;35.83;;;30.mar;;41.85;35.8 [30.0-41.8];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;WPR;Western Pacific;Country;MHL;Marshall Islands;Year;2018;false;Sex;Male;SEX_MLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;35.77;;;31.39;;40.34;35.8 [31.4-40.3];;;EN;2024-02-28T23:00:00.000Z
"NCD_BMI_30A,""Prevalence of obesity among adults, BMI &GreaterEqual";" 30 (age-standardized estimate) (%)""";numeric;AMR;Americas;Country;NIC;Nicaragua;Year;2018;false;Sex;Female;SEX_FMLE;Age Group;18+  years;AGEGROUP_YEARS18-PLUS;;;;;;;36.2;;;30.97;;41.46;36.2 [31.0-41.5];;;EN;2024-02-28T23:00:00.000Z
